seq,phase_idx,send_ts_ms
1357,1,1776957417513
1358,1,1776957417515
1359,1,1776957417516
1360,1,1776957417517
1361,1,1776957417519
1362,1,1776957417520
1363,1,1776957417521
1364,1,1776957417523
1365,1,1776957417524
1366,1,1776957417525
1367,1,1776957417527
1368,1,1776957417528
1369,1,1776957417530
1370,1,1776957417531
1371,1,1776957417532
1372,1,1776957417534
1373,1,1776957417535
1374,1,1776957417537
1375,1,1776957417538
1376,1,1776957417539
1377,1,1776957417541
1378,1,1776957417542
1379,1,1776957417543
1380,1,1776957417545
1381,1,1776957417546
1382,1,1776957417548
1383,1,1776957417549
1384,1,1776957417550
1385,1,1776957417552
1386,1,1776957417553
1387,1,1776957417554
1388,1,1776957417556
1389,1,1776957417557
1390,1,1776957417559
1391,1,1776957417560
1392,1,1776957417561
1393,1,1776957417563
1394,1,1776957417564
1395,1,1776957417566
1396,1,1776957417567
1397,1,1776957417568
1398,1,1776957417569
1399,1,1776957417571
1400,1,1776957417572
1401,1,1776957417573
1402,1,1776957417575
1403,1,1776957417576
1404,1,1776957417578
1405,1,1776957417579
1406,1,1776957417580
1407,1,1776957417582
1408,1,1776957417583
1409,1,1776957417585
1410,1,1776957417586
1411,1,1776957417587
1412,1,1776957417589
1413,1,1776957417590
1414,1,1776957417592
1415,1,1776957417593
1416,1,1776957417595
1417,1,1776957417596
1418,1,1776957417597
1419,1,1776957417598
1420,1,1776957417600
1421,1,1776957417601
1422,1,1776957417603
1423,1,1776957417604
1424,1,1776957417605
1425,1,1776957417607
1426,1,1776957417608
1427,1,1776957417609
1428,1,1776957417611
1429,1,1776957417612
1430,1,1776957417614
1431,1,1776957417615
1432,1,1776957417616
1433,1,1776957417618
1434,1,1776957417619
1435,1,1776957417621
1436,1,1776957417622
1437,1,1776957417623
1438,1,1776957417625
1439,1,1776957417626
1440,1,1776957417628
1441,1,1776957417629
1442,1,1776957417630
1443,1,1776957417632
1444,1,1776957417633
1445,1,1776957417634
1446,1,1776957417636
1447,1,1776957417637
1448,1,1776957417639
1449,1,1776957417640
1450,1,1776957417641
1451,1,1776957417643
1452,1,1776957417644
1453,1,1776957417646
1454,1,1776957417647
1455,1,1776957417648
1456,1,1776957417650
1457,1,1776957417651
1458,1,1776957417652
1459,1,1776957417654
1460,1,1776957417655
1461,1,1776957417656
1462,1,1776957417658
1463,1,1776957417659
1464,1,1776957417661
1465,1,1776957417662
1466,1,1776957417663
1467,1,1776957417665
1468,1,1776957417666
1469,1,1776957417667
1470,1,1776957417669
1471,1,1776957417670
1472,1,1776957417671
1473,1,1776957417673
1474,1,1776957417674
1475,1,1776957417676
1476,1,1776957417677
1477,1,1776957417678
1478,1,1776957417680
1479,1,1776957417681
1480,1,1776957417683
1481,1,1776957417684
1482,1,1776957417685
1483,1,1776957417687
1484,1,1776957417688
1485,1,1776957417689
1486,1,1776957417691
1487,1,1776957417692
1488,1,1776957417694
1489,1,1776957417695
1490,1,1776957417696
1491,1,1776957417698
1492,1,1776957417699
1493,1,1776957417701
1494,1,1776957417702
1495,1,1776957417703
1496,1,1776957417705
1497,1,1776957417706
1498,1,1776957417708
1499,1,1776957417709
1500,1,1776957417710
1501,1,1776957417712
1502,1,1776957417713
1503,1,1776957417714
1504,1,1776957417716
1505,1,1776957417717
1506,1,1776957417719
1507,1,1776957417720
1508,1,1776957417721
1509,1,1776957417723
1510,1,1776957417724
1511,1,1776957417725
1512,1,1776957417727
1513,1,1776957417728
1514,1,1776957417730
1515,1,1776957417731
1516,1,1776957417734
1517,1,1776957417735
1518,1,1776957417737
1519,1,1776957417738
1520,1,1776957417739
1521,1,1776957417740
1522,1,1776957417742
1523,1,1776957417743
1524,1,1776957417745
1525,1,1776957417746
1526,1,1776957417747
1527,1,1776957417749
1528,1,1776957417750
1529,1,1776957417752
1530,1,1776957417753
1531,1,1776957417754
1532,1,1776957417756
1533,1,1776957417757
1534,1,1776957417762
1535,1,1776957417764
1536,1,1776957417765
1537,1,1776957417766
1538,1,1776957417768
1539,1,1776957417769
1540,1,1776957417771
1541,1,1776957417773
1542,1,1776957417777
1543,1,1776957417778
1544,1,1776957417779
1545,1,1776957417781
1546,1,1776957417782
1547,1,1776957417784
1548,1,1776957417785
1549,1,1776957417786
1550,1,1776957417788
1551,1,1776957417789
1552,1,1776957417791
1553,1,1776957417792
1554,1,1776957417793
1555,1,1776957417795
1556,1,1776957417796
1557,1,1776957417798
1558,1,1776957417806
1559,1,1776957417807
1560,1,1776957417809
1561,1,1776957417811
1562,1,1776957417812
1563,1,1776957417813
1564,1,1776957417815
1565,1,1776957417816
1566,1,1776957417818
1567,1,1776957417819
1568,1,1776957417820
1569,1,1776957417822
1570,1,1776957417823
1571,1,1776957417824
1572,1,1776957417826
1573,1,1776957417828
1574,1,1776957417829
1575,1,1776957417830
1576,1,1776957417832
1577,1,1776957417833
1578,1,1776957417835
1579,1,1776957417836
1580,1,1776957417837
1581,1,1776957417839
1582,1,1776957417840
1583,1,1776957417842
1584,1,1776957417843
1585,1,1776957417844
1586,1,1776957417846
1587,1,1776957417847
1588,1,1776957417849
1589,1,1776957417850
1590,1,1776957417851
1591,1,1776957417853
1592,1,1776957417854
1593,1,1776957417855
1594,1,1776957417857
1595,1,1776957417858
1596,1,1776957417860
1597,1,1776957417861
1598,1,1776957417862
1599,1,1776957417864
1600,1,1776957417865
1601,1,1776957417866
1602,1,1776957417868
1603,1,1776957417869
1604,1,1776957417871
1605,1,1776957417872
1606,1,1776957417873
1607,1,1776957417875
1608,1,1776957417876
1609,1,1776957417877
1610,1,1776957417879
1611,1,1776957417880
1612,1,1776957417882
1613,1,1776957417883
1614,1,1776957417884
1615,1,1776957417886
1616,1,1776957417887
1617,1,1776957417890
1618,1,1776957417893
1619,1,1776957417894
1620,1,1776957417896
1621,1,1776957417897
1622,1,1776957417899
1623,1,1776957417900
1624,1,1776957417901
1625,1,1776957417903
1626,1,1776957417904
1627,1,1776957417905
1628,1,1776957417907
1629,1,1776957417908
1630,1,1776957417910
1631,1,1776957417911
1632,1,1776957417912
1633,1,1776957417914
1634,1,1776957417915
1635,1,1776957417917
1636,1,1776957417918
1637,1,1776957417920
1638,1,1776957417921
1639,1,1776957417922
1640,1,1776957417924
1641,1,1776957417925
1642,1,1776957417926
1643,1,1776957417928
1644,1,1776957417929
1645,1,1776957417930
1646,1,1776957417932
1647,1,1776957417933
1648,1,1776957417934
1649,1,1776957417936
1650,1,1776957417937
1651,1,1776957417939
1652,1,1776957417940
1653,1,1776957417946
1654,1,1776957417947
1655,1,1776957417949
1656,1,1776957417950
1657,1,1776957417951
1658,1,1776957417953
1659,1,1776957417954
1660,1,1776957417956
1661,1,1776957417957
1662,1,1776957417958
1663,1,1776957417960
1664,1,1776957417961
1665,1,1776957417963
1666,1,1776957417964
1667,1,1776957417965
1668,1,1776957417967
1669,1,1776957417968
1670,1,1776957417969
1671,1,1776957417971
1672,1,1776957417973
1673,1,1776957417974
1674,1,1776957417976
1675,1,1776957417977
1676,1,1776957417979
1677,1,1776957417980
1678,1,1776957417981
1679,1,1776957417983
1680,1,1776957417984
1681,1,1776957417986
1682,1,1776957417987
1683,1,1776957417988
1684,1,1776957417990
1685,1,1776957417991
1686,1,1776957417992
1687,1,1776957417994
1688,1,1776957417995
1689,1,1776957417997
1690,1,1776957417998
1691,1,1776957417999
1692,1,1776957418001
1693,1,1776957418002
1694,1,1776957418004
1695,1,1776957418005
1696,1,1776957418006
1697,1,1776957418008
1698,1,1776957418009
1699,1,1776957418010
1700,1,1776957418011
1701,1,1776957418013
1702,1,1776957418014
1703,1,1776957418016
1704,1,1776957418017
1705,1,1776957418018
1706,1,1776957418020
1707,1,1776957418021
1708,1,1776957418022
1709,1,1776957418024
1710,1,1776957418025
1711,1,1776957418027
1712,1,1776957418028
1713,1,1776957418030
1714,1,1776957418031
1715,1,1776957418032
1716,1,1776957418034
1717,1,1776957418035
1718,1,1776957418037
1719,1,1776957418038
1720,1,1776957418039
1721,1,1776957418041
1722,1,1776957418042
1723,1,1776957418043
1724,1,1776957418045
1725,1,1776957418046
1726,1,1776957418047
1727,1,1776957418049
1728,1,1776957418050
1729,1,1776957418052
1730,1,1776957418053
1731,1,1776957418054
1732,1,1776957418056
1733,1,1776957418057
1734,1,1776957418059
1735,1,1776957418060
1736,1,1776957418062
1737,1,1776957418063
1738,1,1776957418064
1739,1,1776957418066
1740,1,1776957418067
1741,1,1776957418068
1742,1,1776957418070
1743,1,1776957418071
1744,1,1776957418073
1745,1,1776957418074
1746,1,1776957418075
1747,1,1776957418077
1748,1,1776957418078
1749,1,1776957418079
1750,1,1776957418081
1751,1,1776957418082
1752,1,1776957418084
1753,1,1776957418085
1754,1,1776957418086
1755,1,1776957418088
1756,1,1776957418089
1757,1,1776957418091
1758,1,1776957418092
1759,1,1776957418093
1760,1,1776957418095
1761,1,1776957418096
1762,1,1776957418098
1763,1,1776957418099
1764,1,1776957418100
1765,1,1776957418102
1766,1,1776957418103
1767,1,1776957418104
1768,1,1776957418106
1769,1,1776957418107
1770,1,1776957418109
1771,1,1776957418110
1772,1,1776957418112
1773,1,1776957418113
1774,1,1776957418114
1775,1,1776957418116
1776,1,1776957418117
1777,1,1776957418119
1778,1,1776957418120
1779,1,1776957418121
1780,1,1776957418122
1781,1,1776957418124
1782,1,1776957418125
1783,1,1776957418127
1784,1,1776957418128
1785,1,1776957418129
1786,1,1776957418131
1787,1,1776957418132
1788,1,1776957418133
1789,1,1776957418135
1790,1,1776957418136
1791,1,1776957418138
1792,1,1776957418139
1793,1,1776957418140
1794,1,1776957418141
1795,1,1776957418143
1796,1,1776957418144
1797,1,1776957418145
1798,1,1776957418147
1799,1,1776957418149
1800,1,1776957418152
1801,1,1776957418154
1802,1,1776957418156
1803,1,1776957418157
1804,1,1776957418158
1805,1,1776957418160
1806,1,1776957418161
1807,1,1776957418163
1808,1,1776957418164
1809,1,1776957418166
1810,1,1776957418167
1811,1,1776957418169
1812,1,1776957418170
1813,1,1776957418172
1814,1,1776957418173
1815,1,1776957418174
1816,1,1776957418176
1817,1,1776957418177
1818,1,1776957418179
1819,1,1776957418180
1820,1,1776957418182
1821,1,1776957418183
1822,1,1776957418184
1823,1,1776957418186
1824,1,1776957418187
1825,1,1776957418189
1826,1,1776957418190
1827,1,1776957418192
1828,1,1776957418193
1829,1,1776957418195
1830,1,1776957418196
1831,1,1776957418198
1832,1,1776957418199
1833,1,1776957418200
1834,1,1776957418201
1835,1,1776957418203
1836,1,1776957418204
1837,1,1776957418205
1838,1,1776957418207
1839,1,1776957418208
1840,1,1776957418210
1841,1,1776957418211
1842,1,1776957418212
1843,1,1776957418214
1844,1,1776957418215
1845,1,1776957418216
1846,1,1776957418218
1847,1,1776957418219
1848,1,1776957418220
1849,1,1776957418222
1850,1,1776957418223
1851,1,1776957418225
1852,1,1776957418226
1853,1,1776957418227
1854,1,1776957418229
1855,1,1776957418230
1856,1,1776957418232
1857,1,1776957418236
1858,1,1776957418238
1859,1,1776957418239
1860,1,1776957418240
1861,1,1776957418242
1862,1,1776957418243
1863,1,1776957418245
1864,1,1776957418246
1865,1,1776957418247
1866,1,1776957418248
1867,1,1776957418250
1868,1,1776957418251
1869,1,1776957418252
1870,1,1776957418254
1871,1,1776957418255
1872,1,1776957418256
1873,1,1776957418258
1874,1,1776957418259
1875,1,1776957418261
1876,1,1776957418262
1877,1,1776957418263
1878,1,1776957418265
1879,1,1776957418266
1880,1,1776957418267
1881,1,1776957418269
1882,1,1776957418270
1883,1,1776957418272
1884,1,1776957418273
1885,1,1776957418276
1886,1,1776957418278
1887,1,1776957418279
1888,1,1776957418281
1889,1,1776957418282
1890,1,1776957418283
1891,1,1776957418285
1892,1,1776957418286
1893,1,1776957418288
1894,1,1776957418289
1895,1,1776957418290
1896,1,1776957418295
1897,1,1776957418297
1898,1,1776957418298
1899,1,1776957418300
1900,1,1776957418301
1901,1,1776957418303
1902,1,1776957418304
1903,1,1776957418305
1904,1,1776957418307
1905,1,1776957418308
1906,1,1776957418309
1907,1,1776957418311
1908,1,1776957418312
1909,1,1776957418313
1910,1,1776957418315
1911,1,1776957418316
1912,1,1776957418317
1913,1,1776957418319
1914,1,1776957418320
1915,1,1776957418322
1916,1,1776957418323
1917,1,1776957418325
1918,1,1776957418326
1919,1,1776957418327
1920,1,1776957418329
1921,1,1776957418330
1922,1,1776957418331
1923,1,1776957418333
1924,1,1776957418334
1925,1,1776957418335
1926,1,1776957418337
1927,1,1776957418338
1928,1,1776957418339
1929,1,1776957418341
1930,1,1776957418342
1931,1,1776957418343
1932,1,1776957418344
1933,1,1776957418346
1934,1,1776957418347
1935,1,1776957418348
1936,1,1776957418350
1937,1,1776957418351
1938,1,1776957418353
1939,1,1776957418354
1940,1,1776957418355
1941,1,1776957418357
1942,1,1776957418358
1943,1,1776957418360
1944,1,1776957418361
1945,1,1776957418362
1946,1,1776957418364
1947,1,1776957418365
1948,1,1776957418367
1949,1,1776957418368
1950,1,1776957418369
1951,1,1776957418370
1952,1,1776957418372
1953,1,1776957418373
1954,1,1776957418374
1955,1,1776957418376
1956,1,1776957418377
1957,1,1776957418379
1958,1,1776957418380
1959,1,1776957418381
1960,1,1776957418383
1961,1,1776957418384
1962,1,1776957418386
1963,1,1776957418387
1964,1,1776957418388
1965,1,1776957418390
1966,1,1776957418391
1967,1,1776957418392
1968,1,1776957418394
1969,1,1776957418395
1970,1,1776957418397
1971,1,1776957418398
1972,1,1776957418399
1973,1,1776957418401
1974,1,1776957418402
1975,1,1776957418403
1976,1,1776957418405
1977,1,1776957418406
1978,1,1776957418408
1979,1,1776957418409
1980,1,1776957418410
1981,1,1776957418412
1982,1,1776957418413
1983,1,1776957418415
1984,1,1776957418416
1985,1,1776957418417
1986,1,1776957418419
1987,1,1776957418420
1988,1,1776957418422
1989,1,1776957418423
1990,1,1776957418424
1991,1,1776957418426
1992,1,1776957418427
1993,1,1776957418429
1994,1,1776957418430
1995,1,1776957418431
1996,1,1776957418433
1997,1,1776957418434
1998,1,1776957418436
1999,1,1776957418437
2000,1,1776957418438
2001,1,1776957418440
2002,1,1776957418441
2003,1,1776957418443
2004,1,1776957418444
2005,1,1776957418445
2006,1,1776957418447
2007,1,1776957418448
2008,1,1776957418450
2009,1,1776957418451
2010,1,1776957418452
2011,1,1776957418454
2012,1,1776957418455
2013,1,1776957418457
2014,1,1776957418458
2015,1,1776957418459
2016,1,1776957418461
2017,1,1776957418462
2018,1,1776957418464
2019,1,1776957418465
2020,1,1776957418467
2021,1,1776957418468
2022,1,1776957418469
2023,1,1776957418471
2024,1,1776957418472
2025,1,1776957418474
2026,1,1776957418475
2027,1,1776957418476
2028,1,1776957418478
2029,1,1776957418479
2030,1,1776957418480
2031,1,1776957418482
2032,1,1776957418483
2033,1,1776957418484
2034,1,1776957418486
2035,1,1776957418487
2036,1,1776957418489
2037,1,1776957418490
2038,1,1776957418491
2039,1,1776957418493
2040,1,1776957418494
2041,1,1776957418496
2042,1,1776957418497
2043,1,1776957418498
2044,1,1776957418500
2045,1,1776957418501
2046,1,1776957418503
2047,1,1776957418504
2048,1,1776957418505
2049,1,1776957418507
2050,1,1776957418508
2051,1,1776957418510
2052,1,1776957418511
2053,1,1776957418512
2054,1,1776957418514
2055,1,1776957418515
2056,1,1776957418516
2057,1,1776957418518
2058,1,1776957418519
2059,1,1776957418520
2060,1,1776957418522
2061,1,1776957418523
2062,1,1776957418525
2063,1,1776957418526
2064,1,1776957418527
2065,1,1776957418529
2066,1,1776957418530
2067,1,1776957418532
2068,1,1776957418533
2069,1,1776957418534
2070,1,1776957418536
2071,1,1776957418537
2072,1,1776957418538
2073,1,1776957418539
2074,1,1776957418541
2075,1,1776957418542
2076,1,1776957418544
2077,1,1776957418545
2078,1,1776957418546
2079,1,1776957418548
2080,1,1776957418549
2081,1,1776957418550
2082,1,1776957418552
2083,1,1776957418553
2084,1,1776957418555
2085,1,1776957418556
2086,1,1776957418557
2087,1,1776957418559
2088,1,1776957418560
2089,1,1776957418561
2090,1,1776957418563
2091,1,1776957418564
2092,1,1776957418565
2093,1,1776957418567
2094,1,1776957418568
2095,1,1776957418570
2096,1,1776957418571
2097,1,1776957418572
2098,1,1776957418574
2099,1,1776957418575
2100,1,1776957418576
2101,1,1776957418578
2102,1,1776957418579
2103,1,1776957418581
2104,1,1776957418582
2105,1,1776957418583
2106,1,1776957418585
2107,1,1776957418586
2108,1,1776957418588
2109,1,1776957418589
2110,1,1776957418590
2111,1,1776957418592
2112,1,1776957418593
2113,1,1776957418595
2114,1,1776957418596
2115,1,1776957418597
2116,1,1776957418599
2117,1,1776957418600
2118,1,1776957418602
2119,1,1776957418603
2120,1,1776957418604
2121,1,1776957418606
2122,1,1776957418607
2123,1,1776957418608
2124,1,1776957418610
2125,1,1776957418611
2126,1,1776957418612
2127,1,1776957418614
2128,1,1776957418615
2129,1,1776957418616
2130,1,1776957418618
2131,1,1776957418619
2132,1,1776957418621
2133,1,1776957418622
2134,1,1776957418623
2135,1,1776957418625
2136,1,1776957418626
2137,1,1776957418627
2138,1,1776957418629
2139,1,1776957418630
2140,1,1776957418631
2141,1,1776957418633
2142,1,1776957418634
2143,1,1776957418635
2144,1,1776957418637
2145,1,1776957418638
2146,1,1776957418640
2147,1,1776957418641
2148,1,1776957418642
2149,1,1776957418644
2150,1,1776957418645
2151,1,1776957418647
2152,1,1776957418648
2153,1,1776957418649
2154,1,1776957418651
2155,1,1776957418652
2156,1,1776957418654
2157,1,1776957418655
2158,1,1776957418656
2159,1,1776957418658
2160,1,1776957418659
2161,1,1776957418661
2162,1,1776957418662
2163,1,1776957418664
2164,1,1776957418665
2165,1,1776957418666
2166,1,1776957418667
2167,1,1776957418669
2168,1,1776957418670
2169,1,1776957418672
2170,1,1776957418673
2171,1,1776957418675
2172,1,1776957418676
2173,1,1776957418677
2174,1,1776957418679
2175,1,1776957418680
2176,1,1776957418681
2177,1,1776957418683
2178,1,1776957418684
2179,1,1776957418686
2180,1,1776957418687
2181,1,1776957418688
2182,1,1776957418690
2183,1,1776957418691
2184,1,1776957418692
2185,1,1776957418694
2186,1,1776957418695
2187,1,1776957418697
2188,1,1776957418698
2189,1,1776957418699
2190,1,1776957418701
2191,1,1776957418702
2192,1,1776957418704
2193,1,1776957418705
2194,1,1776957418706
2195,1,1776957418707
2196,1,1776957418709
2197,1,1776957418710
2198,1,1776957418712
2199,1,1776957418713
2200,1,1776957418714
2201,1,1776957418716
2202,1,1776957418717
2203,1,1776957418719
2204,1,1776957418720
2205,1,1776957418721
2206,1,1776957418723
2207,1,1776957418724
2208,1,1776957418725
2209,1,1776957418727
2210,1,1776957418728
2211,1,1776957418729
2212,1,1776957418731
2213,1,1776957418732
2214,1,1776957418734
2215,1,1776957418735
2216,1,1776957418737
2217,1,1776957418738
2218,1,1776957418739
2219,1,1776957418741
2220,1,1776957418742
2221,1,1776957418744
2222,1,1776957418745
2223,1,1776957418747
2224,1,1776957418748
2225,1,1776957418750
2226,1,1776957418751
2227,1,1776957418753
2228,1,1776957418754
2229,1,1776957418755
2230,1,1776957418757
2231,1,1776957418758
2232,1,1776957418759
2233,1,1776957418761
2234,1,1776957418762
2235,1,1776957418763
2236,1,1776957418765
2237,1,1776957418766
2238,1,1776957418768
2239,1,1776957418769
2240,1,1776957418770
2241,1,1776957418772
2242,1,1776957418773
2243,1,1776957418775
2244,1,1776957418776
2245,1,1776957418777
2246,1,1776957418779
2247,1,1776957418780
2248,1,1776957418782
2249,1,1776957418783
2250,1,1776957418785
2251,1,1776957418786
2252,1,1776957418787
2253,1,1776957418789
2254,1,1776957418790
2255,1,1776957418792
2256,1,1776957418793
2257,1,1776957418794
2258,1,1776957418796
2259,1,1776957418797
2260,1,1776957418799
2261,1,1776957418800
2262,1,1776957418802
2263,1,1776957418803
2264,1,1776957418805
2265,1,1776957418806
2266,1,1776957418808
2267,1,1776957418809
2268,1,1776957418810
2269,1,1776957418812
2270,1,1776957418813
2271,1,1776957418815
2272,1,1776957418816
2273,1,1776957418817
2274,1,1776957418819
2275,1,1776957418820
2276,1,1776957418822
2277,1,1776957418823
2278,1,1776957418824
2279,1,1776957418826
2280,1,1776957418827
2281,1,1776957418829
2282,1,1776957418830
2283,1,1776957418831
2284,1,1776957418833
2285,1,1776957418834
2286,1,1776957418836
2287,1,1776957418837
2288,1,1776957418838
2289,1,1776957418839
2290,1,1776957418841
2291,1,1776957418842
2292,1,1776957418844
2293,1,1776957418845
2294,1,1776957418846
2295,1,1776957418848
2296,1,1776957418849
2297,1,1776957418851
2298,1,1776957418852
2299,1,1776957418853
2300,1,1776957418855
2301,1,1776957418856
2302,1,1776957418858
2303,1,1776957418859
2304,1,1776957418861
2305,1,1776957418862
2306,1,1776957418863
2307,1,1776957418865
2308,1,1776957418866
2309,1,1776957418867
2310,1,1776957418869
2311,1,1776957418870
2312,1,1776957418871
2313,1,1776957418873
2314,1,1776957418874
2315,1,1776957418876
2316,1,1776957418877
2317,1,1776957418878
2318,1,1776957418880
2319,1,1776957418881
2320,1,1776957418882
2321,1,1776957418884
2322,1,1776957418885
2323,1,1776957418886
2324,1,1776957418888
2325,1,1776957418889
2326,1,1776957418891
2327,1,1776957418892
2328,1,1776957418893
2329,1,1776957418895
2330,1,1776957418896
2331,1,1776957418898
2332,1,1776957418899
2333,1,1776957418900
2334,1,1776957418902
2335,1,1776957418903
2336,1,1776957418905
2337,1,1776957418906
2338,1,1776957418907
2339,1,1776957418909
2340,1,1776957418910
2341,1,1776957418912
2342,1,1776957418913
2343,1,1776957418914
2344,1,1776957418916
2345,1,1776957418917
2346,1,1776957418919
2347,1,1776957418920
2348,1,1776957418921
2349,1,1776957418923
2350,1,1776957418924
2351,1,1776957418926
2352,1,1776957418927
2353,1,1776957418928
2354,1,1776957418930
2355,1,1776957418931
2356,1,1776957418933
2357,1,1776957418934
2358,1,1776957418935
2359,1,1776957418937
2360,1,1776957418938
2361,1,1776957418940
2362,1,1776957418941
2363,1,1776957418942
2364,1,1776957418944
2365,1,1776957418945
2366,1,1776957418947
2367,1,1776957418948
2368,1,1776957418949
2369,1,1776957418951
2370,1,1776957418952
2371,1,1776957418954
2372,1,1776957418955
2373,1,1776957418956
2374,1,1776957418958
2375,1,1776957418959
2376,1,1776957418961
2377,1,1776957418962
2378,1,1776957418963
2379,1,1776957418965
2380,1,1776957418966
2381,1,1776957418968
2382,1,1776957418969
2383,1,1776957418971
2384,1,1776957418972
2385,1,1776957418973
2386,1,1776957418974
2387,1,1776957418976
2388,1,1776957418977
2389,1,1776957418979
2390,1,1776957418980
2391,1,1776957418981
2392,1,1776957418983
2393,1,1776957418984
2394,1,1776957418986
2395,1,1776957418987
2396,1,1776957418988
2397,1,1776957418990
2398,1,1776957418991
2399,1,1776957418993
2400,1,1776957418994
2401,1,1776957418996
2402,1,1776957418997
2403,1,1776957418998
2404,1,1776957419000
2405,1,1776957419001
2406,1,1776957419003
2407,1,1776957419004
2408,1,1776957419005
2409,1,1776957419007
2410,1,1776957419008
2411,1,1776957419010
2412,1,1776957419011
2413,1,1776957419012
2414,1,1776957419013
2415,1,1776957419015
2416,1,1776957419016
2417,1,1776957419018
2418,1,1776957419019
2419,1,1776957419021
2420,1,1776957419022
2421,1,1776957419023
2422,1,1776957419025
2423,1,1776957419026
2424,1,1776957419028
2425,1,1776957419029
2426,1,1776957419030
2427,1,1776957419032
2428,1,1776957419033
2429,1,1776957419034
2430,1,1776957419036
2431,1,1776957419037
2432,1,1776957419038
2433,1,1776957419040
2434,1,1776957419041
2435,1,1776957419043
2436,1,1776957419044
2437,1,1776957419045
2438,1,1776957419047
2439,1,1776957419048
2440,1,1776957419050
2441,1,1776957419051
2442,1,1776957419052
2443,1,1776957419054
2444,1,1776957419055
2445,1,1776957419056
2446,1,1776957419058
2447,1,1776957419059
2448,1,1776957419060
2449,1,1776957419062
2450,1,1776957419063
2451,1,1776957419064
2452,1,1776957419066
2453,1,1776957419067
2454,1,1776957419068
2455,1,1776957419070
2456,1,1776957419071
2457,1,1776957419073
2458,1,1776957419074
2459,1,1776957419075
2460,1,1776957419077
2461,1,1776957419078
2462,1,1776957419079
2463,1,1776957419081
2464,1,1776957419082
2465,1,1776957419084
2466,1,1776957419085
2467,1,1776957419086
2468,1,1776957419088
2469,1,1776957419089
2470,1,1776957419090
2471,1,1776957419092
2472,1,1776957419093
2473,1,1776957419094
2474,1,1776957419096
2475,1,1776957419097
2476,1,1776957419098
2477,1,1776957419100
2478,1,1776957419101
2479,1,1776957419103
2480,1,1776957419104
2481,1,1776957419105
2482,1,1776957419107
2483,1,1776957419108
2484,1,1776957419109
2485,1,1776957419110
2486,1,1776957419112
2487,1,1776957419113
2488,1,1776957419114
2489,1,1776957419116
2490,1,1776957419117
2491,1,1776957419118
2492,1,1776957419120
2493,1,1776957419121
2494,1,1776957419122
2495,1,1776957419124
2496,1,1776957419125
2497,1,1776957419126
2498,1,1776957419128
2499,1,1776957419129
2500,1,1776957419130
2501,1,1776957419132
2502,1,1776957419133
2503,1,1776957419134
2504,1,1776957419136
2505,1,1776957419137
2506,1,1776957419138
2507,1,1776957419140
2508,1,1776957419141
2509,1,1776957419143
2510,1,1776957419144
2511,1,1776957419145
2512,1,1776957419147
2513,1,1776957419148
2514,1,1776957419150
2515,1,1776957419151
2516,1,1776957419152
2517,1,1776957419154
2518,1,1776957419155
2519,1,1776957419157
2520,1,1776957419158
2521,1,1776957419159
2522,1,1776957419161
2523,1,1776957419162
2524,1,1776957419164
2525,1,1776957419165
2526,1,1776957419166
2527,1,1776957419168
2528,1,1776957419169
2529,1,1776957419171
2530,1,1776957419172
2531,1,1776957419173
2532,1,1776957419175
2533,1,1776957419176
2534,1,1776957419178
2535,1,1776957419179
2536,1,1776957419180
2537,1,1776957419182
2538,1,1776957419183
2539,1,1776957419185
2540,1,1776957419186
2541,1,1776957419188
2542,1,1776957419189
2543,1,1776957419190
2544,1,1776957419192
2545,1,1776957419193
2546,1,1776957419195
2547,1,1776957419196
2548,1,1776957419197
2549,1,1776957419199
2550,1,1776957419200
2551,1,1776957419202
2552,1,1776957419203
2553,1,1776957419205
2554,1,1776957419206
2555,1,1776957419207
2556,1,1776957419209
2557,1,1776957419210
2558,1,1776957419211
2559,1,1776957419213
2560,1,1776957419214
2561,1,1776957419215
2562,1,1776957419217
2563,1,1776957419218
2564,1,1776957419220
2565,1,1776957419221
2566,1,1776957419222
2567,1,1776957419223
2568,1,1776957419225
2569,1,1776957419226
2570,1,1776957419228
2571,1,1776957419229
2572,1,1776957419231
2573,1,1776957419232
2574,1,1776957419234
2575,1,1776957419235
2576,1,1776957419236
2577,1,1776957419238
2578,1,1776957419239
2579,1,1776957419240
2580,1,1776957419242
2581,1,1776957419243
2582,1,1776957419245
2583,1,1776957419246
2584,1,1776957419247
2585,1,1776957419249
2586,1,1776957419250
2587,1,1776957419252
2588,1,1776957419253
2589,1,1776957419254
2590,1,1776957419256
2591,1,1776957419257
2592,1,1776957419258
2593,1,1776957419260
2594,1,1776957419261
2595,1,1776957419262
2596,1,1776957419264
2597,1,1776957419265
2598,1,1776957419267
2599,1,1776957419268
2600,1,1776957419269
2601,1,1776957419271
2602,1,1776957419272
2603,1,1776957419273
2604,1,1776957419275
2605,1,1776957419276
2606,1,1776957419277
2607,1,1776957419279
2608,1,1776957419280
2609,1,1776957419282
2610,1,1776957419283
2611,1,1776957419284
2612,1,1776957419286
2613,1,1776957419287
2614,1,1776957419289
2615,1,1776957419290
2616,1,1776957419291
2617,1,1776957419293
2618,1,1776957419294
2619,1,1776957419295
2620,1,1776957419297
2621,1,1776957419298
2622,1,1776957419299
2623,1,1776957419301
2624,1,1776957419302
2625,1,1776957419303
2626,1,1776957419305
2627,1,1776957419306
